1	1	0.788199
-1	1	0.553937
1	1	0.801113
-1	-1	0.577695
-1	-1	0.820234
1	1	0.783783
1	1	0.748981
-1	-1	0.828456
1	1	0.531999
-1	1	0.777132
1	1	0.604392
1	1	0.794480
1	1	0.562146
-1	-1	0.851546
-1	1	0.526857
1	1	0.678223
1	1	0.632955
1	1	0.860579
-1	-1	0.738494
-1	-1	0.578807
-1	-1	0.549993
-1	-1	0.626949
1	-1	0.512586
-1	-1	0.826522
1	1	0.825553
1	1	0.731924
1	1	0.680756
1	1	0.665766
1	1	0.700920
-1	-1	0.905150
-1	-1	0.767873
1	-1	0.502228
1	1	0.787438
1	1	0.550407
-1	-1	0.804836
-1	-1	0.559757
1	1	0.753734
-1	-1	0.741757
1	1	0.797594
1	1	0.707309
1	1	0.788498
1	1	0.842123
1	1	0.760637
-1	-1	0.892453
1	-1	0.623647
-1	-1	0.648028
1	1	0.709208
-1	-1	0.774331
1	1	0.716673
1	1	0.647534
-1	-1	0.582510
-1	-1	0.809168
1	1	0.755071
1	1	0.548123
-1	-1	0.793151
-1	-1	0.641447
1	1	0.817623
-1	-1	0.550011
-1	-1	0.580625
1	1	0.605775
-1	-1	0.662094
-1	-1	0.760745
-1	-1	0.681175
1	1	0.682908
-1	-1	0.592955
1	1	0.524788
-1	-1	0.605704
-1	-1	0.668693
1	1	0.774997
1	1	0.655587
1	1	0.750348
-1	-1	0.844310
-1	-1	0.500988
-1	-1	0.724416
-1	-1	0.751117
-1	-1	0.502778
-1	-1	0.669855
1	1	0.785691
1	1	0.668011
-1	-1	0.672387
1	1	0.758380
1	1	0.888007
-1	-1	0.712047
-1	-1	0.705530
1	1	0.712760
-1	-1	0.657186
-1	-1	0.713474
-1	-1	0.618228
1	1	0.879006
-1	-1	0.626810
-1	-1	0.728650
1	-1	0.567845
-1	-1	0.603109
-1	-1	0.713231
1	1	0.570181
-1	-1	0.625339
-1	-1	0.700766
-1	-1	0.700949
1	1	0.784725
1	1	0.643538
-1	-1	0.656332
-1	-1	0.808435
-1	-1	0.644390
-1	-1	0.569816
-1	-1	0.906937
-1	1	0.577825
-1	-1	0.516442
1	1	0.626086
-1	-1	0.890606
1	1	0.856468
1	1	0.790729
1	1	0.717724
-1	-1	0.676467
-1	-1	0.556229
-1	-1	0.902038
1	1	0.634364
1	1	0.691268
1	-1	0.597084
-1	-1	0.839588
-1	-1	0.814546
1	1	0.876470
-1	-1	0.509465
-1	-1	0.702909
1	1	0.783463
1	1	0.779164
-1	-1	0.743008
-1	-1	0.548586
-1	-1	0.621757
-1	-1	0.813130
-1	-1	0.674862
-1	-1	0.648751
1	1	0.642045
1	1	0.701084
1	1	0.795285
1	1	0.931308
1	1	0.617337
1	-1	0.541832
-1	-1	0.504591
1	1	0.503504
1	1	0.773336
1	1	0.759264
1	1	0.833438
1	1	0.596969
1	1	0.643734
-1	-1	0.696079
1	1	0.664247
1	1	0.761416
-1	-1	0.722267
-1	-1	0.532444
1	1	0.867242
1	1	0.672081
1	-1	0.525405
1	1	0.736794
1	-1	0.756772
-1	-1	0.689780
1	1	0.638684
-1	1	0.535648
-1	-1	0.918285
-1	-1	0.605747
1	1	0.524560
-1	-1	0.590565
-1	-1	0.902360
-1	-1	0.772052
1	1	0.813434
1	1	0.860863
1	1	0.706495
1	1	0.824936
1	1	0.778109
1	1	0.693252
1	1	0.592295
-1	-1	0.634604
1	-1	0.604893
1	1	0.763613
1	1	0.769511
1	1	0.683066
1	1	0.578948
1	1	0.539891
-1	-1	0.625179
-1	-1	0.621494
1	1	0.795109
-1	-1	0.635605
-1	-1	0.574444
-1	1	0.507097
1	1	0.754996
1	1	0.743791
-1	-1	0.713047
-1	-1	0.777361
1	1	0.745409
1	1	0.638723
1	1	0.701558
1	1	0.603712
-1	-1	0.716792
-1	1	0.573045
-1	-1	0.570766
-1	-1	0.787687
1	1	0.684384
1	1	0.633765
-1	-1	0.785355
1	1	0.709756
1	1	0.597631
-1	-1	0.879090
1	1	0.672140
-1	-1	0.875705
1	1	0.810354
1	-1	0.517140
-1	-1	0.503809
-1	-1	0.704030
-1	-1	0.844833
1	1	0.758960
1	-1	0.553997
1	1	0.614946
1	1	0.563701
1	1	0.702885
-1	1	0.575491
1	1	0.543612
-1	-1	0.639176
1	1	0.630105
-1	-1	0.527260
1	1	0.539482
-1	-1	0.548044
-1	-1	0.560221
1	1	0.716114
1	1	0.820248
-1	-1	0.848341
1	1	0.642383
-1	-1	0.555891
1	-1	0.555037
1	1	0.715732
1	1	0.924391
1	1	0.691363
-1	-1	0.848979
1	1	0.608784
-1	1	0.512747
1	1	0.721943
-1	-1	0.596691
1	1	0.848346
-1	1	0.555842
1	1	0.595877
1	1	0.648077
1	1	0.863673
1	1	0.858309
1	1	0.532633
1	-1	0.577505
1	1	0.842173
-1	-1	0.715984
1	1	0.835641
1	1	0.656101
-1	1	0.700081
1	1	0.623641
1	1	0.720315
-1	-1	0.730799
-1	-1	0.616242
-1	1	0.525496
1	1	0.561725
1	1	0.856154
1	1	0.727283
1	1	0.703528
1	1	0.600804
1	1	0.654424
-1	1	0.537336
-1	-1	0.704297
1	1	0.773955
-1	-1	0.658738
1	1	0.616866
1	1	0.775543
1	1	0.653745
1	1	0.602315
-1	-1	0.605195
1	-1	0.503938
1	1	0.550220
1	1	0.741400
-1	-1	0.764811
-1	-1	0.565546
-1	-1	0.690932
-1	-1	0.563162
1	1	0.563918
-1	-1	0.794180
-1	-1	0.650834
-1	-1	0.826111
1	1	0.698950
1	1	0.745862
1	1	0.689525
1	1	0.561172
1	1	0.766170
-1	-1	0.504448
1	1	0.677532
1	1	0.721464
-1	-1	0.705280
-1	1	0.631707
-1	-1	0.741767
-1	-1	0.665702
1	1	0.549661
1	1	0.739314
-1	-1	0.635997
1	1	0.624460
1	1	0.775008
1	1	0.804366
1	1	0.852247
1	1	0.697593
-1	-1	0.926748
1	1	0.929802
1	1	0.582810
1	1	0.862348
-1	-1	0.760415
1	-1	0.509560
-1	-1	0.751573
-1	-1	0.555610
1	-1	0.549672
1	-1	0.638690
-1	1	0.534698
-1	-1	0.686017
1	-1	0.565415
1	1	0.630625
1	-1	0.610344
1	1	0.738569
1	1	0.813747
1	1	0.614618
1	1	0.672682
1	1	0.816751
-1	-1	0.668823
-1	-1	0.647422
1	-1	0.544694
-1	1	0.673766
-1	-1	0.524967
1	1	0.616362
1	1	0.774058
1	1	0.713100
-1	-1	0.650559
1	1	0.692508
1	1	0.776120
-1	-1	0.518053
-1	-1	0.517965
-1	-1	0.721179
1	1	0.731628
-1	-1	0.753812
1	1	0.650522
-1	-1	0.768223
-1	-1	0.601067
-1	-1	0.794116
1	1	0.563054
1	1	0.587442
1	1	0.796760
-1	-1	0.749262
1	1	0.722278
-1	-1	0.593925
-1	-1	0.593997
1	1	0.790805
-1	-1	0.789389
1	1	0.824679
1	1	0.554667
-1	1	0.572540
-1	-1	0.751703
1	-1	0.524375
1	1	0.776530
-1	-1	0.623337
1	1	0.751729
-1	-1	0.746640
1	1	0.754652
1	-1	0.732808
1	1	0.723440
1	1	0.654839
1	1	0.706445
-1	-1	0.699098
1	1	0.845607
-1	-1	0.551338
1	1	0.640444
1	1	0.631003
1	-1	0.500476
1	1	0.534079
-1	1	0.529729
-1	-1	0.722021
-1	-1	0.580583
-1	-1	0.693609
-1	-1	0.534930
-1	-1	0.781670
1	1	0.872534
1	1	0.763936
1	1	0.693337
1	1	0.842873
-1	-1	0.640233
1	1	0.866635
1	-1	0.625831
1	1	0.850293
-1	-1	0.824008
-1	1	0.547689
1	1	0.606375
1	-1	0.664809
-1	1	0.517314
1	-1	0.601182
1	1	0.677898
1	1	0.583912
-1	-1	0.565116
1	1	0.684271
1	1	0.725208
-1	-1	0.692943
1	1	0.763353
-1	-1	0.788387
-1	-1	0.829087
-1	1	0.771141
1	1	0.500152
-1	-1	0.688500
-1	-1	0.619473
1	1	0.605003
-1	-1	0.571255
-1	1	0.532997
-1	-1	0.768677
-1	-1	0.735063
1	-1	0.514369
-1	-1	0.689350
-1	-1	0.803407
1	1	0.909402
-1	-1	0.589979
1	-1	0.645542
-1	-1	0.614479
-1	1	0.740505
-1	-1	0.710131
-1	-1	0.708418
-1	-1	0.785534
1	1	0.579238
1	1	0.791055
1	1	0.676327
-1	1	0.563133
1	-1	0.600855
1	1	0.898382
1	1	0.651415
1	1	0.745243
-1	-1	0.676693
1	-1	0.500704
1	1	0.581045
1	1	0.731728
1	1	0.714008
1	1	0.681874
-1	-1	0.678562
-1	-1	0.677507
1	1	0.716120
1	1	0.584134
-1	-1	0.529993
-1	-1	0.691094
-1	-1	0.669663
1	1	0.608221
-1	-1	0.679907
1	1	0.746934
1	1	0.502602
-1	-1	0.569683
1	1	0.803260
1	1	0.807195
1	1	0.820219
-1	-1	0.683365
1	1	0.672606
1	1	0.710421
-1	-1	0.757781
1	1	0.784458
-1	-1	0.712139
-1	-1	0.804793
1	1	0.631884
1	1	0.567492
-1	-1	0.853337
1	1	0.702945
1	1	0.819619
-1	-1	0.696544
1	1	0.541823
-1	-1	0.898797
1	1	0.895074
-1	-1	0.761754
1	1	0.717567
1	1	0.638047
1	1	0.817921
1	1	0.722553
1	-1	0.536630
1	1	0.744605
1	1	0.517153
1	1	0.770740
-1	-1	0.527568
1	1	0.690131
1	1	0.827694
1	1	0.616229
1	1	0.583566
1	1	0.876033
1	1	0.730681
-1	-1	0.802587
-1	-1	0.809295
-1	-1	0.727564
-1	-1	0.756610
1	1	0.683715
1	1	0.570952
-1	-1	0.673661
1	1	0.562454
1	1	0.712837
1	1	0.852533
-1	-1	0.766889
1	1	0.534568
-1	-1	0.594362
1	1	0.850730
-1	-1	0.697072
1	1	0.576007
1	1	0.700029
1	-1	0.867192
-1	-1	0.588500
-1	-1	0.564571
1	1	0.585156
-1	-1	0.889794
1	1	0.639054
-1	-1	0.801240
1	1	0.561368
-1	-1	0.767712
1	1	0.898080
-1	-1	0.651598
1	1	0.543737
1	-1	0.701062
-1	-1	0.547331
1	1	0.813235
1	-1	0.510542
1	1	0.759458
1	1	0.883797
1	1	0.731983
-1	-1	0.673817
1	1	0.896009
-1	-1	0.693217
-1	-1	0.806765
1	1	0.769707
-1	-1	0.620328
1	-1	0.501489
-1	1	0.533999
1	1	0.882000
-1	-1	0.555541
-1	-1	0.881422
-1	-1	0.757539
-1	-1	0.656123
-1	1	0.544550
1	1	0.612360
1	1	0.650939
-1	-1	0.655795
1	1	0.786514
1	1	0.594799
1	-1	0.601829
1	1	0.670240
1	1	0.511561
-1	-1	0.718164
1	1	0.728334
1	1	0.635240
1	1	0.866758
1	1	0.655513
-1	-1	0.659215
-1	1	0.620180
1	1	0.710076
1	1	0.667021
1	1	0.544560
-1	-1	0.695517
1	1	0.925371
-1	1	0.528070
1	1	0.787931
-1	-1	0.844835
1	1	0.678214
-1	-1	0.605786
-1	-1	0.595931
-1	1	0.712292
-1	-1	0.573577
1	1	0.648931
1	1	0.517256
1	1	0.763188
1	1	0.711519
1	1	0.701608
-1	-1	0.805736
1	-1	0.653151
1	1	0.946720
-1	-1	0.778030
-1	-1	0.756798
1	1	0.763106
-1	-1	0.829529
1	1	0.673517
1	1	0.685987
1	-1	0.587995
-1	1	0.551110
1	1	0.702082
1	1	0.757696
-1	-1	0.701369
-1	-1	0.638341
-1	-1	0.532168
-1	-1	0.742648
1	1	0.549076
-1	-1	0.749999
1	-1	0.837733
1	1	0.644435
-1	-1	0.554941
-1	1	0.529046
-1	-1	0.585771
-1	-1	0.626809
1	1	0.576812
-1	-1	0.679208
1	1	0.771360
1	1	0.685124
1	1	0.655540
-1	-1	0.575328
-1	-1	0.629995
-1	-1	0.794864
1	1	0.641552
1	1	0.768434
1	1	0.676665
-1	-1	0.841132
-1	-1	0.755106
1	1	0.626453
-1	-1	0.703504
-1	-1	0.696903
1	1	0.607461
-1	-1	0.840017
1	1	0.721340
1	1	0.891419
1	1	0.807222
1	1	0.726839
1	1	0.666723
1	-1	0.539385
-1	-1	0.828654
1	1	0.617406
-1	-1	0.706505
-1	-1	0.676577
-1	-1	0.691917
-1	-1	0.651365
1	-1	0.552074
1	1	0.711848
-1	-1	0.819562
1	-1	0.591041
-1	-1	0.706451
1	-1	0.543273
-1	1	0.542040
-1	-1	0.775685
-1	-1	0.858150
-1	-1	0.683950
1	1	0.688921
-1	-1	0.694732
1	-1	0.648132
-1	1	0.524813
-1	-1	0.604472
-1	-1	0.601899
-1	-1	0.755454
-1	-1	0.740530
-1	-1	0.600628
-1	-1	0.799089
-1	-1	0.692018
-1	-1	0.811905
1	1	0.634965
1	1	0.737972
-1	-1	0.721953
1	1	0.746551
-1	-1	0.656881
1	1	0.799065
1	1	0.751108
1	-1	0.580156
1	1	0.516708
1	1	0.693919
-1	-1	0.665806
-1	-1	0.607181
1	-1	0.628727
-1	1	0.705431
1	1	0.531437
-1	1	0.648158
-1	-1	0.502918
-1	-1	0.622929
-1	1	0.500100
-1	-1	0.776638
1	1	0.648382
-1	-1	0.735407
-1	-1	0.784339
-1	-1	0.681689
-1	-1	0.834057
1	1	0.676838
-1	-1	0.680167
-1	1	0.500032
-1	-1	0.735301
-1	-1	0.640251
1	1	0.637632
-1	-1	0.717823
1	1	0.833815
-1	-1	0.643484
1	1	0.521662
1	1	0.633186
1	1	0.820774
-1	-1	0.587038
1	1	0.594909
1	-1	0.511034
1	1	0.678172
-1	-1	0.686675
-1	-1	0.721167
-1	-1	0.749982
-1	-1	0.638133
1	1	0.830764
1	1	0.667355
-1	1	0.618359
-1	-1	0.545953
-1	-1	0.798713
1	1	0.641864
1	1	0.589821
-1	-1	0.663880
1	1	0.589517
1	1	0.581581
1	1	0.796851
-1	-1	0.682297
-1	-1	0.682506
-1	1	0.694265
-1	-1	0.639943
1	1	0.730801
-1	-1	0.675286
-1	-1	0.573181
1	-1	0.504160
-1	-1	0.730625
1	-1	0.555485
-1	-1	0.819856
-1	-1	0.844083
-1	1	0.613475
1	1	0.710643
1	1	0.897245
1	1	0.718777
-1	-1	0.729495
1	-1	0.613745
1	1	0.707273
-1	-1	0.720790
1	1	0.789732
-1	-1	0.579243
1	1	0.690512
1	1	0.762122
-1	-1	0.637827
-1	-1	0.645722
1	1	0.738896
1	1	0.924496
-1	1	0.509698
-1	-1	0.534971
1	1	0.780476
-1	-1	0.857379
-1	-1	0.573955
1	1	0.623658
-1	-1	0.616391
1	1	0.697377
1	1	0.547824
1	1	0.681314
1	1	0.804286
-1	-1	0.653263
-1	-1	0.681764
1	-1	0.524540
-1	-1	0.854646
-1	-1	0.815444
1	-1	0.612655
1	1	0.504663
1	1	0.602289
1	1	0.665926
-1	-1	0.638393
-1	-1	0.688500
1	1	0.584188
1	-1	0.534248
1	1	0.553163
1	1	0.642474
1	1	0.612235
-1	-1	0.677552
1	1	0.758016
1	1	0.741503
1	1	0.570979
-1	-1	0.657993
1	1	0.642256
-1	-1	0.597246
1	1	0.560396
-1	-1	0.809496
1	1	0.775254
1	1	0.518137
1	1	0.664618
-1	-1	0.879886
-1	-1	0.652655
1	1	0.649500
1	1	0.727309
1	1	0.799034
1	1	0.830976
-1	-1	0.734298
-1	-1	0.503917
1	-1	0.603581
1	1	0.797361
-1	-1	0.734592
1	1	0.744797
1	1	0.629759
1	1	0.920418
1	1	0.700609
1	1	0.555861
-1	-1	0.612299
1	-1	0.558452
1	1	0.719172
1	1	0.565707
-1	1	0.647039
-1	-1	0.831355
-1	-1	0.621922
1	-1	0.560532
1	1	0.695605
1	1	0.838186
1	1	0.785519
1	1	0.715351
1	-1	0.547960
1	1	0.771036
1	1	0.815394
-1	-1	0.625340
-1	-1	0.703181
-1	-1	0.748129
1	1	0.620646
1	1	0.567493
1	1	0.585851
1	1	0.508778
1	1	0.697316
-1	-1	0.573562
-1	-1	0.561306
-1	-1	0.666615
1	-1	0.628703
1	-1	0.508724
-1	-1	0.642371
-1	-1	0.607765
1	1	0.779340
1	1	0.739004
-1	-1	0.820134
-1	-1	0.605519
-1	-1	0.887168
1	1	0.597633
1	1	0.643865
-1	-1	0.879283
-1	-1	0.631417
1	-1	0.580078
-1	1	0.501919
1	1	0.848830
-1	-1	0.692557
-1	-1	0.734864
1	1	0.712818
-1	-1	0.559258
1	1	0.738067
1	1	0.577198
1	1	0.807930
1	1	0.646302
1	-1	0.566499
-1	-1	0.751951
1	1	0.700206
-1	-1	0.523795
1	1	0.661236
1	-1	0.712729
1	1	0.735507
-1	1	0.554410
-1	-1	0.839921
1	1	0.824024
1	1	0.814670
1	1	0.780982
1	1	0.694527
-1	1	0.537738
1	1	0.793129
-1	-1	0.740932
1	-1	0.635624
1	-1	0.535298
1	1	0.715714
-1	-1	0.633958
-1	-1	0.895011
-1	-1	0.714672
1	1	0.839764
-1	-1	0.680982
1	1	0.763315
1	1	0.852692
-1	1	0.691216
-1	-1	0.861774
-1	-1	0.679153
-1	-1	0.503282
-1	-1	0.541460
1	1	0.695637
-1	-1	0.565707
1	1	0.856421
-1	-1	0.548134
1	1	0.949474
-1	-1	0.704706
-1	-1	0.675537
1	1	0.621112
-1	1	0.592688
-1	-1	0.561429
-1	-1	0.644195
-1	-1	0.619800
-1	-1	0.665244
1	1	0.826838
1	-1	0.764154
1	1	0.565392
-1	-1	0.673624
-1	-1	0.781173
1	1	0.633068
-1	-1	0.516035
-1	-1	0.685757
1	1	0.879060
-1	-1	0.796690
-1	-1	0.704982
-1	-1	0.885179
-1	1	0.518212
-1	1	0.515986
-1	-1	0.653235
-1	1	0.605497
-1	-1	0.655794
-1	-1	0.798293
1	1	0.572772
1	1	0.889082
-1	-1	0.832052
1	1	0.740216
1	1	0.661726
1	1	0.717531
1	-1	0.507328
1	1	0.731258
1	1	0.640252
-1	-1	0.531091
1	1	0.725552
1	1	0.642170
1	1	0.507174
1	-1	0.633992
-1	1	0.513586
-1	-1	0.695421
-1	-1	0.735049
1	1	0.768989
1	1	0.683962
1	1	0.870133
-1	-1	0.711969
1	1	0.872035
1	1	0.836497
1	1	0.607677
-1	-1	0.771661
1	1	0.730555
-1	-1	0.611537
-1	1	0.534490
1	1	0.685547
1	1	0.782771
1	1	0.876515
-1	-1	0.608742
1	1	0.627157
1	1	0.594400
1	1	0.868671
-1	1	0.501427
-1	-1	0.749152
-1	-1	0.682422
-1	-1	0.691830
-1	-1	0.756775
1	1	0.908994
1	1	0.541061
-1	-1	0.521665
-1	-1	0.701174
-1	-1	0.731525
-1	-1	0.706706
-1	-1	0.663738
-1	-1	0.669815
-1	-1	0.855460
-1	-1	0.757245
-1	-1	0.624529
-1	-1	0.611676
-1	-1	0.570335
-1	1	0.514062
-1	1	0.796970
1	1	0.936362
-1	-1	0.894209
1	1	0.762466
1	1	0.885430
1	1	0.685387
-1	-1	0.738357
1	1	0.823494
1	1	0.720627
1	1	0.611881
-1	-1	0.699583
1	1	0.894205
1	1	0.813804
1	1	0.662090
-1	1	0.523088
-1	-1	0.616962
-1	-1	0.766265
-1	-1	0.701785
-1	-1	0.732445
-1	-1	0.806637
-1	-1	0.688715
-1	-1	0.605593
-1	-1	0.820609
-1	1	0.688268
-1	-1	0.592121
1	1	0.630921
1	1	0.573590
1	1	0.759151
-1	-1	0.759393
-1	-1	0.623689
-1	-1	0.726857
1	-1	0.576600
1	-1	0.654326
1	1	0.877162
1	1	0.724677
-1	-1	0.718126
1	1	0.795840
1	1	0.747786
1	-1	0.532341
1	1	0.727101
-1	-1	0.724320
-1	-1	0.516896
-1	-1	0.782673
1	1	0.742337
-1	-1	0.837777
1	1	0.875279
-1	-1	0.673539
-1	-1	0.728120
-1	-1	0.828545
-1	-1	0.569172
1	1	0.575461
1	-1	0.525807
1	-1	0.510796
-1	-1	0.620154
1	1	0.795524
-1	-1	0.881374
1	1	0.789065
-1	-1	0.637088
-1	-1	0.869747
1	1	0.774838
1	1	0.766062
-1	-1	0.844068
1	1	0.573282
1	-1	0.619084
-1	-1	0.777262
-1	-1	0.752943
-1	-1	0.935565
-1	-1	0.697601
-1	-1	0.749237
1	1	0.797167
1	1	0.674628
-1	1	0.548126
-1	-1	0.614160
1	1	0.826709
-1	-1	0.760394
-1	-1	0.776890
-1	-1	0.698795
-1	-1	0.619704
-1	-1	0.547491
-1	-1	0.801459
-1	-1	0.555160
-1	-1	0.809737
1	1	0.698413
-1	-1	0.868589
1	1	0.664063
-1	-1	0.641891
-1	-1	0.559669
1	1	0.704667
-1	1	0.530840
-1	1	0.538294
1	1	0.508424
1	1	0.689482
-1	-1	0.751189
-1	1	0.653646
-1	1	0.538518
-1	-1	0.641447
-1	1	0.566487
1	1	0.589536
-1	-1	0.727496
1	1	0.780896
1	1	0.798574
1	1	0.649828
1	-1	0.577146
1	-1	0.575050
-1	-1	0.538254
-1	-1	0.576326
1	-1	0.590260
-1	-1	0.885748
1	1	0.639176
1	1	0.551107
1	1	0.641119
-1	-1	0.866677
-1	-1	0.802578
1	1	0.767426
-1	-1	0.772606
-1	-1	0.531393
1	-1	0.660197
-1	-1	0.682463
1	1	0.592373
1	1	0.717211
1	1	0.902271
1	-1	0.678694
1	1	0.609935
-1	-1	0.648520
-1	-1	0.509505
-1	-1	0.658756
1	1	0.788736
-1	-1	0.557996
-1	-1	0.526613
-1	-1	0.836205
1	1	0.848772
1	1	0.689285
1	1	0.736786
-1	-1	0.611572
-1	-1	0.603066
1	1	0.723496
-1	-1	0.708742
-1	-1	0.801591
-1	-1	0.856954
-1	-1	0.569740
1	1	0.701132
-1	-1	0.684890
-1	-1	0.675948
-1	1	0.620063
-1	-1	0.614037
1	1	0.752106
-1	-1	0.684676
1	1	0.821025
-1	-1	0.767614
1	1	0.759120
1	1	0.820159
1	1	0.647557
-1	-1	0.864069
1	1	0.678686
1	1	0.649696
1	1	0.767458
-1	-1	0.793462
1	-1	0.729739
1	1	0.779838
-1	-1	0.630680
1	1	0.775054
-1	-1	0.762327
-1	-1	0.652068
1	1	0.635031
-1	-1	0.725622
-1	1	0.563620
1	1	0.860626
1	1	0.794774
1	1	0.715360
-1	-1	0.559831
1	1	0.580212
-1	-1	0.564718
-1	-1	0.870295
-1	-1	0.550647
-1	-1	0.828281
1	-1	0.590635
1	1	0.858124
1	1	0.623776
1	1	0.583231
-1	-1	0.833279
1	1	0.798855
-1	-1	0.711377
1	1	0.852150
-1	-1	0.560091
1	-1	0.652541
-1	-1	0.661435
-1	-1	0.876075
-1	1	0.583524
-1	-1	0.554999
-1	-1	0.805158
-1	-1	0.720057
1	1	0.741296
-1	1	0.524522
1	1	0.814714
-1	1	0.593439
-1	-1	0.651339
1	1	0.777187
-1	-1	0.683217
1	1	0.948449
1	-1	0.590023
1	1	0.938875
1	1	0.671282
-1	-1	0.792968
-1	-1	0.698676
1	1	0.785440
-1	-1	0.832659
1	1	0.792661
-1	-1	0.672786
-1	-1	0.655075
-1	-1	0.834192
1	1	0.780370
-1	1	0.554306
1	1	0.597010
-1	-1	0.628623
-1	-1	0.727178
1	1	0.602791
1	1	0.546575
-1	1	0.519112
1	1	0.616121
1	1	0.520252
-1	1	0.603934
-1	-1	0.950017
-1	-1	0.530693
-1	-1	0.507373
-1	1	0.571417
1	-1	0.560896
-1	-1	0.643768
-1	-1	0.878601
-1	-1	0.739023
-1	-1	0.673556
-1	-1	0.663223
1	1	0.599856
1	1	0.622168
-1	-1	0.570741
-1	-1	0.613136
-1	-1	0.805847
1	1	0.655502
-1	1	0.570799
-1	-1	0.564307
1	1	0.703226
-1	-1	0.749637
1	1	0.854222
-1	-1	0.671195
-1	-1	0.599647
1	1	0.570147
-1	-1	0.643369
-1	-1	0.578841
1	1	0.691465
1	-1	0.530199
1	1	0.551302
-1	-1	0.604823
-1	-1	0.735466
-1	-1	0.549685
-1	-1	0.820383
1	1	0.697291
-1	-1	0.721259
-1	1	0.554681
1	-1	0.553752
-1	-1	0.839955
-1	-1	0.791699
1	1	0.655834
-1	-1	0.871524
1	-1	0.552400
1	1	0.746264
-1	-1	0.766801
-1	-1	0.628525
-1	-1	0.623756
1	1	0.696633
-1	-1	0.630633
-1	1	0.590574
1	1	0.791062
1	1	0.868268
1	1	0.781782
1	1	0.505991
1	1	0.786486
1	1	0.664845
1	1	0.781437
1	1	0.541616
1	1	0.743336
-1	-1	0.567818
1	1	0.719049
-1	-1	0.749803
1	1	0.693922
-1	-1	0.530442
-1	-1	0.528056
-1	-1	0.672423
1	1	0.566371
-1	-1	0.516134
1	1	0.707794
-1	-1	0.551968
-1	-1	0.689236
1	1	0.719567
1	1	0.840533
-1	-1	0.710984
-1	-1	0.726504
-1	-1	0.512971
-1	-1	0.852875
-1	-1	0.647731
1	1	0.730686
-1	-1	0.503046
1	1	0.759167
-1	-1	0.669233
1	1	0.806812
-1	-1	0.601836
1	1	0.802220
-1	-1	0.774467
-1	-1	0.836085
1	1	0.591994
1	1	0.627593
-1	-1	0.702882
1	1	0.765224
1	1	0.538289
-1	-1	0.852689
1	1	0.717001
1	1	0.687933
-1	-1	0.521041
1	1	0.901784
-1	1	0.566024
1	1	0.872644
1	1	0.702159
1	1	0.585005
-1	-1	0.735668
-1	-1	0.618985
-1	-1	0.501960
1	1	0.745762
-1	-1	0.794572
1	1	0.607972
-1	-1	0.720617
-1	-1	0.883938
-1	-1	0.697495
1	1	0.676723
1	-1	0.685250
-1	-1	0.809156
1	1	0.773735
1	1	0.754765
-1	-1	0.590660
-1	-1	0.842330
-1	-1	0.911668
1	1	0.850211
-1	-1	0.527704
1	1	0.773678
-1	-1	0.533515
1	1	0.674478
1	1	0.794606
-1	-1	0.798559
-1	-1	0.630079
1	1	0.709464
-1	-1	0.835247
1	1	0.851651
-1	-1	0.857798
-1	-1	0.717612
-1	-1	0.697210
-1	-1	0.699911
-1	-1	0.530481
-1	-1	0.683316
1	1	0.810697
1	1	0.875252
-1	-1	0.543511
1	1	0.767936
1	1	0.537317
1	1	0.555535
1	1	0.644193
-1	1	0.502772
1	1	0.627748
1	1	0.606823
1	1	0.551224
1	1	0.799539
-1	-1	0.617498
-1	-1	0.812922
1	1	0.607537
1	1	0.731709
-1	-1	0.696780
1	-1	0.571240
1	-1	0.594499
-1	-1	0.553001
-1	1	0.626955
-1	-1	0.666325
-1	-1	0.741497
-1	-1	0.798010
1	1	0.558980
1	1	0.640352
-1	-1	0.578231
-1	-1	0.517909
1	1	0.615008
-1	-1	0.807171
-1	-1	0.827433
1	1	0.616826
-1	-1	0.815583
1	1	0.517929
-1	-1	0.718290
-1	-1	0.528432
-1	-1	0.691466
1	1	0.526540
1	1	0.831181
-1	1	0.602674
1	1	0.568956
1	1	0.731155
1	1	0.581267
1	1	0.815762
-1	-1	0.716685
1	1	0.611264
-1	-1	0.615484
1	1	0.662233
-1	-1	0.757615
1	1	0.531556
-1	-1	0.682642
-1	-1	0.560775
-1	-1	0.814238
-1	-1	0.862668
1	-1	0.572474
-1	-1	0.739592
1	1	0.679683
1	1	0.825745
1	-1	0.645592
-1	1	0.572074
1	1	0.699270
1	-1	0.506103
1	-1	0.548790
1	1	0.739604
1	1	0.701096
-1	-1	0.909228
1	-1	0.578454
-1	1	0.564629
1	1	0.806563
-1	-1	0.512364
1	1	0.556016
1	1	0.623706
-1	-1	0.705383
1	1	0.688327
1	1	0.719358
-1	-1	0.605584
1	1	0.793368
1	-1	0.519739
1	1	0.767804
1	-1	0.516105
1	-1	0.539743
-1	-1	0.751562
-1	-1	0.874059
1	1	0.706883
-1	-1	0.721926
-1	1	0.500574
1	1	0.809369
-1	-1	0.739904
1	1	0.805258
-1	-1	0.749783
-1	-1	0.639427
1	1	0.919846
-1	-1	0.634155
-1	-1	0.640521
1	1	0.851412
-1	-1	0.654120
1	1	0.688043
-1	-1	0.680217
1	1	0.795501
-1	-1	0.586609
-1	1	0.607396
-1	-1	0.723522
-1	-1	0.627690
